row_id,layer,head,entropy,eff_rank,head_sim,self_attn_ratio,evidence_pos,distractor_density,interference_type
36,3,3,1.0061067342758179,1.0,0.9928964376449585,0.0728665143251419,,,
36,3,4,3.853499174118042,1.0,0.9938198328018188,0.01288228016346693,,,
36,3,5,2.7465217113494873,1.0,0.9944673776626587,0.03648519888520241,,,
36,3,6,1.734476089477539,1.0000003576278687,0.9836278557777405,0.1603766530752182,,,
36,3,7,1.4591678380966187,1.000000238418579,0.9906882643699646,0.11108198761940002,,,
36,3,8,1.524795413017273,1.000000238418579,0.9872984290122986,0.13255777955055237,,,
36,3,9,1.5826207399368286,1.0,0.9939704537391663,0.07752587646245956,,,
36,3,10,1.8552358150482178,1.0,0.9934297204017639,0.16001874208450317,,,
36,3,11,1.8028720617294312,1.0000001192092896,0.9931736588478088,0.10087694227695465,,,
36,4,0,1.255541205406189,1.0000001192092896,0.9159113168716431,0.0645994320511818,,,
36,4,1,1.5985536575317383,1.0,0.9180876016616821,0.06923189014196396,,,
36,4,2,2.171668767929077,1.0,0.9143104553222656,0.016033155843615532,,,
36,4,3,1.5995382070541382,1.000000238418579,0.9170348644256592,0.06678501516580582,,,
36,4,4,3.3250086307525635,1.0,0.9174653887748718,0.04792918264865875,,,
36,4,5,1.4311190843582153,1.0,0.9155309796333313,0.05988987162709236,,,
36,4,6,2.164167881011963,1.0,0.9174767136573792,0.04844376817345619,,,
36,4,7,1.8528790473937988,1.0000005960464478,0.9189885854721069,0.4983474612236023,,,
36,4,8,3.4626684188842773,1.0,0.9176416397094727,0.01779938116669655,,,
36,4,9,1.903765082359314,1.0,0.9166426062583923,0.03762156888842583,,,
36,4,10,3.227585554122925,1.0,0.9156473278999329,0.012963858433067799,,,
36,4,11,0.010451411828398705,1.000029444694519,0.14720430970191956,0.004472570493817329,,,
36,5,0,1.7853734493255615,1.0,0.9969707727432251,0.013345403596758842,,,
36,5,1,0.2798755466938019,1.0,0.9964046478271484,0.004376841243356466,,,
36,5,2,1.4118592739105225,1.0,0.9969631433486938,0.019296379759907722,,,
36,5,3,2.260836124420166,1.0000001192092896,0.9943568706512451,0.0356878824532032,,,
36,5,4,1.4924267530441284,1.0,0.9969497919082642,0.0549761988222599,,,
36,5,5,1.9853023290634155,1.0,0.9970287680625916,0.014349845238029957,,,
36,5,6,0.6593502163887024,1.0,0.996608555316925,0.024643562734127045,,,
36,5,7,0.9978956580162048,1.0,0.9967113733291626,0.0368771068751812,,,
36,5,8,1.1459147930145264,1.0,0.9968604445457458,0.027227185666561127,,,
36,5,9,2.9880590438842773,1.0,0.9972940683364868,0.01039058342576027,,,
36,5,10,3.6439361572265625,1.0000004768371582,0.9756481051445007,0.041252680122852325,,,
36,5,11,2.7090938091278076,1.0,0.9970777630805969,0.11696073412895203,,,
36,6,0,1.8332933187484741,1.0000001192092896,0.9949197173118591,0.03868561238050461,,,
36,6,1,0.9358280301094055,1.0,0.9981662631034851,0.026799215003848076,,,
36,6,2,3.5733633041381836,1.0,0.9979358911514282,0.013999569229781628,,,
36,6,3,1.7169688940048218,1.0,0.9985184073448181,0.018927259370684624,,,
36,6,4,3.4163644313812256,1.0,0.9965524077415466,0.022413214668631554,,,
36,6,5,1.7432469129562378,1.0,0.9985681176185608,0.06737718731164932,,,
36,6,6,2.9884424209594727,1.0,0.9986198544502258,0.08321575075387955,,,
36,6,7,2.437439203262329,1.0,0.997107744216919,0.046066764742136,,,
36,6,8,1.2863295078277588,1.0,0.998482882976532,0.028362397104501724,,,
36,6,9,0.8903294205665588,1.0,0.9980361461639404,0.006508518010377884,,,
36,6,10,3.069260358810425,1.0,0.9983760714530945,0.012267020530998707,,,
36,6,11,1.5968170166015625,1.0,0.9983388781547546,0.04885099083185196,,,
36,7,0,1.0610140562057495,1.0,0.999001681804657,0.025262529030442238,,,
36,7,1,2.586435079574585,1.0,0.9983982443809509,0.014967294409871101,,,
36,7,2,0.5617456436157227,1.0,0.9990532398223877,0.004646673798561096,,,
36,7,3,1.509932518005371,1.0,0.9993115067481995,0.0466039702296257,,,
36,7,4,1.015001893043518,1.0,0.9992292523384094,0.016566257923841476,,,
36,7,5,2.6648550033569336,1.0,0.9972505569458008,0.024753104895353317,,,
36,7,6,3.0999321937561035,1.0,0.9990777969360352,0.013877902179956436,,,
36,7,7,1.7382179498672485,1.0,0.9992494583129883,0.01732543855905533,,,
36,7,8,1.409401535987854,1.0,0.9986700415611267,0.03204478695988655,,,
36,7,9,1.5017727613449097,1.0,0.9992313385009766,0.03183380141854286,,,
36,7,10,1.0044106245040894,1.0,0.9991706609725952,0.006882364861667156,,,
36,7,11,2.0370841026306152,1.0,0.9992316961288452,0.008371621370315552,,,
36,8,0,3.2959048748016357,1.0,0.9972425699234009,0.026195449754595757,,,
36,8,1,1.2229456901550293,1.0,0.9972009658813477,0.010280199348926544,,,
36,8,2,4.1523518562316895,1.0000003576278687,0.9857923984527588,0.01329637411981821,,,
36,8,3,2.240919589996338,1.0,0.9976528286933899,0.020399805158376694,,,
36,8,4,1.224530816078186,1.0,0.9974138140678406,0.05023163557052612,,,
36,8,5,1.8986550569534302,1.0,0.9972739815711975,0.040656931698322296,,,
36,8,6,1.9370743036270142,1.0,0.9975047707557678,0.02179906889796257,,,
36,8,7,1.2435400485992432,1.0,0.9972755908966064,0.052570246160030365,,,
36,8,8,2.604036331176758,1.0000001192092896,0.9938259720802307,0.03816447779536247,,,
36,8,9,2.218925714492798,1.0,0.9976927042007446,0.029662787914276123,,,
36,8,10,2.307999849319458,1.0,0.9978646636009216,0.06736376881599426,,,
36,8,11,1.7986185550689697,1.0,0.9974440932273865,0.014722931198775768,,,
36,9,0,2.4759340286254883,1.0,0.99715256690979,0.02551192045211792,,,
36,9,1,2.033299207687378,1.0,0.9987432360649109,0.011507146991789341,,,
36,9,2,2.571828842163086,1.0,0.9978477358818054,0.014813099056482315,,,
36,9,3,1.6990089416503906,1.0,0.998080849647522,0.049106743186712265,,,
36,9,4,1.7752106189727783,1.0,0.9989542365074158,0.012900112196803093,,,
36,9,5,2.331167221069336,1.0,0.9990598559379578,0.03400654345750809,,,
36,9,6,1.697702169418335,1.0,0.9989877939224243,0.006223250180482864,,,
36,9,7,1.9566911458969116,1.0,0.998914361000061,0.01941661536693573,,,
36,9,8,2.268009901046753,1.0,0.99888014793396,0.009958421811461449,,,
36,9,9,1.7829949855804443,1.0,0.9989194869995117,0.009286793880164623,,,
36,9,10,1.2082120180130005,1.0,0.9987619519233704,0.04008382186293602,,,
36,9,11,2.4039552211761475,1.0,0.9973024129867554,0.005783445201814175,,,
36,10,0,2.599337100982666,1.0,0.9964951872825623,0.011360052041709423,,,
36,10,1,1.9246522188186646,1.0,0.9974760413169861,0.010170080699026585,,,
36,10,2,2.571436882019043,1.0,0.995771586894989,0.010754718445241451,,,
36,10,3,2.795954942703247,1.0,0.9932087063789368,0.01046379841864109,,,
36,10,4,3.2920544147491455,1.0000001192092896,0.9947168827056885,0.02252320572733879,,,
36,10,5,1.0335357189178467,1.0,0.9969995617866516,0.026741864159703255,,,
36,10,6,1.8588169813156128,1.0,0.997070848941803,0.007188988849520683,,,
36,10,7,3.019225597381592,1.0,0.995908796787262,0.028818268328905106,,,
36,10,8,2.3101372718811035,1.0,0.9971924424171448,0.01205900963395834,,,
36,10,9,1.304897427558899,1.0,0.9973154067993164,0.06657002121210098,,,
36,10,10,1.9236947298049927,1.0,0.996791422367096,0.008657468482851982,,,
36,10,11,2.165653944015503,1.0,0.9972215890884399,0.037840764969587326,,,
36,11,0,4.782632827758789,1.0000016689300537,0.8834747076034546,0.025829095393419266,,,
36,11,1,2.6797502040863037,1.0,0.906292736530304,0.013863256201148033,,,
36,11,2,2.5016300678253174,1.0,0.9050741195678711,0.009020665660500526,,,
36,11,3,2.0648162364959717,1.0,0.9051425457000732,0.023059751838445663,,,
36,11,4,3.9593634605407715,1.0000001192092896,0.9098209738731384,0.018419496715068817,,,
36,11,5,2.4815118312835693,1.0,0.9060035943984985,0.013156617991626263,,,
36,11,6,2.128638744354248,1.0,0.9047874212265015,0.008316156454384327,,,
36,11,7,2.9644176959991455,1.0,0.9078654646873474,0.020470941439270973,,,
36,11,8,3.7691216468811035,1.000022053718567,0.10694083571434021,0.1146330013871193,,,
36,11,9,2.1178598403930664,1.0,0.9048303365707397,0.008209225721657276,,,
36,11,10,3.0420620441436768,1.0000001192092896,0.9116955399513245,0.047029055655002594,,,
36,11,11,3.0942583084106445,1.0000001192092896,0.9110729694366455,0.03802329674363136,,,
37,0,0,4.3784332275390625,1.0000158548355103,0.7989864349365234,0.02174682356417179,,,
37,0,1,0.56504225730896,1.0000295639038086,0.806549608707428,0.8227002620697021,,,
37,0,2,4.488574504852295,1.0000121593475342,0.7964560985565186,0.04705408588051796,,,
37,0,3,0.4452715218067169,1.0000298023223877,0.7933431267738342,0.8486530184745789,,,
37,0,4,1.294920802116394,1.0000284910202026,0.8006415963172913,0.5751416683197021,,,
37,0,5,1.6145259141921997,1.0000245571136475,0.7702392935752869,0.5684175491333008,,,
37,0,6,4.1838202476501465,1.00002121925354,0.7204775214195251,0.03115525282919407,,,
37,0,7,1.9019505977630615,1.0000264644622803,0.7476131916046143,0.17083045840263367,,,
37,0,8,4.195895671844482,1.0000224113464355,0.7988747954368591,0.060251470655202866,,,
37,0,9,4.610725402832031,1.0000165700912476,0.8457968235015869,0.022000694647431374,,,
37,0,10,4.20014762878418,1.0000238418579102,0.8788414597511292,0.15181010961532593,,,
37,0,11,5.35966682434082,1.0000141859054565,0.7281675338745117,0.007806870620697737,,,
37,1,0,2.35794997215271,1.0000256299972534,0.7080662250518799,0.10762766003608704,,,
37,1,1,2.6855411529541016,1.0000205039978027,0.6922734975814819,0.09407160431146622,,,
37,1,2,4.729390621185303,1.0000180006027222,0.646497905254364,0.0269521065056324,,,
37,1,3,4.2452569007873535,1.0000015497207642,0.6840366125106812,0.03587370738387108,,,
37,1,4,3.7642691135406494,1.0000094175338745,0.8099091053009033,0.06817051768302917,,,
37,1,5,4.416500568389893,1.0000121593475342,0.8279200196266174,0.0869234949350357,,,
37,1,6,4.3813958168029785,1.0000098943710327,0.8063556551933289,0.03530339524149895,,,
37,1,7,4.834150791168213,1.0000132322311401,0.8245503902435303,0.02153584361076355,,,
37,1,8,5.2787346839904785,1.0000035762786865,0.7909420132637024,0.010059671476483345,,,
37,1,9,5.317975044250488,1.0000057220458984,0.7719469666481018,0.007686315570026636,,,
37,1,10,4.406796455383301,1.000012993812561,0.5922539830207825,0.041968636214733124,,,
37,1,11,1.8241506814956665,1.0000261068344116,0.7553914785385132,0.6365624070167542,,,
37,2,0,2.510831356048584,1.000001311302185,0.8835070133209229,0.10283119231462479,,,
37,2,1,4.604428768157959,1.0000008344650269,0.8711979389190674,0.010625760070979595,,,
37,2,2,1.1479830741882324,1.0000042915344238,0.8868399262428284,0.12992745637893677,,,
37,2,3,1.9199800491333008,1.0000042915344238,0.8614063262939453,0.13265763223171234,,,
37,2,4,1.7194793224334717,1.0000001192092896,0.8672781586647034,0.09450455754995346,,,
37,2,5,1.7958935499191284,1.0000040531158447,0.870434045791626,0.14135028421878815,,,
37,2,6,2.759486675262451,1.0000072717666626,0.7767158150672913,0.0823778584599495,,,
37,2,7,2.7081761360168457,1.0,0.8405088186264038,0.033801816403865814,,,
37,2,8,1.8614954948425293,1.000002145767212,0.8909848928451538,0.11068636178970337,,,
37,2,9,1.7591145038604736,1.000003695487976,0.8623532652854919,0.12702535092830658,,,
37,2,10,3.1252541542053223,1.000027060508728,0.523684024810791,0.12461238354444504,,,
37,2,11,3.072824001312256,1.000000238418579,0.8788501620292664,0.10439364612102509,,,
37,3,0,2.8045835494995117,1.0,0.9931120276451111,0.06126180291175842,,,
37,3,1,1.9459571838378906,1.0000001192092896,0.9925336241722107,0.06221916526556015,,,
37,3,2,1.4202173948287964,1.0000003576278687,0.9863987565040588,0.11364153772592545,,,
37,3,3,0.9943191409111023,1.0,0.99306321144104,0.06864083558320999,,,
37,3,4,3.6560728549957275,1.0,0.9936128258705139,0.0118801798671484,,,
37,3,5,2.7237181663513184,1.0,0.9943656325340271,0.03495008870959282,,,
37,3,6,1.7162326574325562,1.0000003576278687,0.9844698309898376,0.15344300866127014,,,
37,3,7,1.4487404823303223,1.000000238418579,0.9908351898193359,0.12276668101549149,,,
37,3,8,1.5063726902008057,1.0000003576278687,0.9871591925621033,0.12425322830677032,,,
37,3,9,1.5938117504119873,1.0,0.9939762353897095,0.07176356762647629,,,
37,3,10,1.8222235441207886,1.0,0.993277907371521,0.15891267359256744,,,
37,3,11,1.7704963684082031,1.0000001192092896,0.9920005202293396,0.10236049443483353,,,
37,4,0,1.217649221420288,1.0000001192092896,0.9165396094322205,0.06144798919558525,,,
37,4,1,1.5418401956558228,1.0,0.9176988005638123,0.06644879281520844,,,
37,4,2,2.1259639263153076,1.0,0.9149307012557983,0.015459295362234116,,,
37,4,3,1.585559606552124,1.0000001192092896,0.9171804785728455,0.07154909521341324,,,
37,4,4,3.036630868911743,1.0,0.9168542623519897,0.04328000918030739,,,
37,4,5,1.435050368309021,1.0,0.9159073233604431,0.05873639136552811,,,
37,4,6,2.063913345336914,1.0,0.9173212051391602,0.04951093718409538,,,
37,4,7,1.8507659435272217,1.0000003576278687,0.9200584292411804,0.4741765558719635,,,
37,4,8,3.303079128265381,1.0,0.9175317883491516,0.015883298590779305,,,
37,4,9,1.8047844171524048,1.0,0.9168145656585693,0.034854523837566376,,,
37,4,10,3.312791109085083,1.0,0.91647869348526,0.015338312834501266,,,
37,4,11,0.010069366544485092,1.0000293254852295,0.13813582062721252,0.003834438044577837,,,
37,5,0,1.7339574098587036,1.0,0.9972910284996033,0.011183282360434532,,,
37,5,1,0.32580864429473877,1.0,0.9968822002410889,0.004204961005598307,,,
37,5,2,1.4018791913986206,1.0,0.9972381591796875,0.022732114419341087,,,
37,5,3,2.2499489784240723,1.0000001192092896,0.9952012896537781,0.0364023894071579,,,
37,5,4,1.4617938995361328,1.0,0.9972591400146484,0.051879994571208954,,,
37,5,5,1.9421058893203735,1.0,0.9973905682563782,0.011670109815895557,,,
37,5,6,0.673211395740509,1.0,0.9970571398735046,0.025741463527083397,,,
37,5,7,0.9931806921958923,1.0,0.9970644116401672,0.04055081307888031,,,
37,5,8,1.0873810052871704,1.0,0.9971991181373596,0.02723974548280239,,,
37,5,9,2.738445520401001,1.0,0.9975988268852234,0.0086569394916296,,,
37,5,10,3.5746712684631348,1.0000003576278687,0.9782268404960632,0.031953997910022736,,,
37,5,11,2.8131372928619385,1.0,0.9973249435424805,0.10743927955627441,,,
37,6,0,1.8200591802597046,1.0,0.9967727065086365,0.03579966351389885,,,
37,6,1,0.7823182344436646,1.0,0.9981502294540405,0.02277415245771408,,,
37,6,2,3.4967918395996094,1.0,0.9979072213172913,0.01425427570939064,,,
37,6,3,1.6292622089385986,1.0,0.9985479712486267,0.017498956993222237,,,
37,6,4,3.5581247806549072,1.0000001192092896,0.9943107962608337,0.01744065247476101,,,
37,6,5,1.6684303283691406,1.0,0.9985799789428711,0.06297994405031204,,,
37,6,6,2.8930294513702393,1.0,0.9986990094184875,0.0783374160528183,,,
37,6,7,2.2936534881591797,1.0,0.9979004263877869,0.043098364025354385,,,
37,6,8,1.269314169883728,1.0,0.9984716773033142,0.030171634629368782,,,
37,6,9,0.8758948445320129,1.0,0.9981518387794495,0.005434279330074787,,,
37,6,10,3.2282516956329346,1.0,0.9981880784034729,0.011261538602411747,,,
37,6,11,1.532728672027588,1.0,0.9983768463134766,0.04708990827202797,,,
37,7,0,1.058571696281433,1.0,0.9990943670272827,0.026270946487784386,,,
37,7,1,2.2868642807006836,1.0,0.9990634322166443,0.010827667079865932,,,
37,7,2,0.5995845198631287,1.0,0.9991722702980042,0.0035904827527701855,,,
37,7,3,1.4829357862472534,1.0,0.9993801116943359,0.04490234702825546,,,
37,7,4,0.9380134344100952,1.0,0.9992992281913757,0.01585756428539753,,,
37,7,5,2.768855094909668,1.0000001192092896,0.9966740012168884,0.022842366248369217,,,
37,7,6,3.0782887935638428,1.0,0.9990940093994141,0.011768009513616562,,,
37,7,7,1.428783893585205,1.0,0.999306321144104,0.011507201939821243,,,
37,7,8,1.403598666191101,1.0,0.998971164226532,0.03692258521914482,,,
37,7,9,1.4041563272476196,1.0,0.999288022518158,0.029016274958848953,,,
37,7,10,0.868310272693634,1.0,0.9992141127586365,0.004515955690294504,,,
37,7,11,1.9628853797912598,1.0,0.9992673397064209,0.007623676676303148,,,
37,8,0,3.2574005126953125,1.0,0.9973880648612976,0.02470920793712139,,,
37,8,1,1.0802099704742432,1.0,0.997273862361908,0.0071896896697580814,,,
37,8,2,4.231044292449951,1.0000003576278687,0.9834703803062439,0.011555051431059837,,,
37,8,3,2.1375629901885986,1.0,0.9977661371231079,0.018234621733427048,,,
37,8,4,1.248557448387146,1.0,0.9975550174713135,0.04970504343509674,,,
37,8,5,1.9548488855361938,1.0,0.9973588585853577,0.042782027274370193,,,
37,8,6,1.9579417705535889,1.0,0.9976985454559326,0.016129570081830025,,,
37,8,7,1.297367811203003,1.0,0.9974483847618103,0.05915146693587303,,,
37,8,8,2.481403112411499,1.0,0.9969705939292908,0.029763702303171158,,,
37,8,9,2.3096845149993896,1.0,0.9977662563323975,0.02895502746105194,,,
37,8,10,2.3791961669921875,1.0,0.9979291558265686,0.0589645616710186,,,
37,8,11,1.911447286605835,1.0,0.9973569512367249,0.013911404646933079,,,
37,9,0,2.2956907749176025,1.0,0.9979436993598938,0.018237216398119926,,,
37,9,1,2.0075037479400635,1.0,0.9982499480247498,0.010478473268449306,,,
37,9,2,2.4770827293395996,1.0,0.9978799223899841,0.01438424363732338,,,
37,9,3,1.6210885047912598,1.0,0.9979463219642639,0.04608236625790596,,,
37,9,4,1.74921715259552,1.0,0.9985384345054626,0.01086345687508583,,,
37,9,5,2.1549489498138428,1.0,0.998661458492279,0.027253596112132072,,,
37,9,6,1.3402925729751587,1.0,0.9985408782958984,0.0042592608369886875,,,
37,9,7,1.9866976737976074,1.0,0.998500406742096,0.019193606451153755,,,
37,9,8,3.0124475955963135,1.0,0.9927034974098206,0.011716261506080627,,,
37,9,9,1.535477638244629,1.0,0.998455822467804,0.005065697245299816,,,
37,9,10,1.2030855417251587,1.0,0.9983404278755188,0.04323619231581688,,,
37,9,11,2.467092990875244,1.0,0.9970784783363342,0.006432477384805679,,,
37,10,0,2.269771099090576,1.0,0.9964675903320312,0.008080008439719677,,,
37,10,1,1.6042442321777344,1.0,0.9981825351715088,0.007174232508987188,,,
37,10,2,2.090562343597412,1.0,0.9973817467689514,0.009353908710181713,,,
37,10,3,3.197497606277466,1.0,0.9940260052680969,0.01254663709551096,,,
37,10,4,3.027048110961914,1.0,0.9967279434204102,0.017895834520459175,,,
37,10,5,1.0491957664489746,1.0,0.9979729056358337,0.028553128242492676,,,
37,10,6,2.1725642681121826,1.0,0.9980505108833313,0.009065690450370312,,,
37,10,7,2.95811128616333,1.0,0.9975354671478271,0.026800720021128654,,,
37,10,8,2.0486817359924316,1.0,0.9980758428573608,0.011701167561113834,,,
37,10,9,1.3379944562911987,1.0,0.9981414675712585,0.06616175174713135,,,
37,10,10,1.6914423704147339,1.0,0.998197615146637,0.006239910610020161,,,
37,10,11,1.8405483961105347,1.0,0.9980552196502686,0.032141972333192825,,,
37,11,0,4.630012512207031,1.000001072883606,0.8942379355430603,0.030116109177470207,,,
37,11,1,2.9213151931762695,1.0,0.9097076058387756,0.020416682586073875,,,
37,11,2,2.73799729347229,1.0,0.9070392847061157,0.008211236447095871,,,
37,11,3,2.1045663356781006,1.0,0.9074914455413818,0.026211077347397804,,,
37,11,4,3.9394259452819824,1.0000001192092896,0.9120585918426514,0.01673050969839096,,,
37,11,5,2.1567225456237793,1.0,0.9072879552841187,0.009459063410758972,,,
37,11,6,1.9291551113128662,1.0,0.9066891074180603,0.0059450482949614525,,,
37,11,7,2.7517449855804443,1.0,0.9090526700019836,0.017295237630605698,,,
37,11,8,3.7160468101501465,1.000022053718567,0.09823822975158691,0.1036495640873909,,,
37,11,9,1.706080675125122,1.0,0.9061319828033447,0.0062711178325116634,,,
37,11,10,2.8915581703186035,1.0,0.9120199084281921,0.04252010956406593,,,
37,11,11,2.6767160892486572,1.0,0.9111210107803345,0.03968661278486252,,,
38,0,0,4.414409160614014,1.0000170469284058,0.8040174841880798,0.02081611007452011,,,
38,0,1,0.5624858736991882,1.0000298023223877,0.8002588152885437,0.8181291222572327,,,
38,0,2,4.4953131675720215,1.0000115633010864,0.780998170375824,0.041260652244091034,,,
38,0,3,0.44586607813835144,1.0000290870666504,0.7783056497573853,0.8165556788444519,,,
38,0,4,1.2117040157318115,1.0000269412994385,0.7798572182655334,0.5652104020118713,,,
38,0,5,1.5881688594818115,1.0000230073928833,0.754890501499176,0.5496929287910461,,,
38,0,6,4.232485771179199,1.0000207424163818,0.7359268665313721,0.032121460884809494,,,
38,0,7,1.876174807548523,1.000026822090149,0.7523930072784424,0.1670120358467102,,,
38,0,8,4.2011027336120605,1.0000224113464355,0.7993316650390625,0.062410108745098114,,,
38,0,9,4.616777420043945,1.0000163316726685,0.840592622756958,0.02185061387717724,,,
38,0,10,4.212709903717041,1.000023603439331,0.8751915097236633,0.14941781759262085,,,
38,0,11,5.325056552886963,1.000014066696167,0.7343299388885498,0.008376463316380978,,,
38,1,0,2.3876194953918457,1.0000261068344116,0.7205002307891846,0.11075466126203537,,,
38,1,1,2.665787696838379,1.0000211000442505,0.6897948980331421,0.09440937638282776,,,
38,1,2,4.69650936126709,1.0000165700912476,0.6354783177375793,0.02773057483136654,,,
38,1,3,4.185100555419922,1.0000011920928955,0.6738448739051819,0.03651174530386925,,,
38,1,4,3.7357935905456543,1.0000087022781372,0.7995613217353821,0.06942741572856903,,,
38,1,5,4.405242919921875,1.0000121593475342,0.8153161406517029,0.08623050898313522,,,
38,1,6,4.237854480743408,1.0000100135803223,0.7947574257850647,0.03799482807517052,,,
38,1,7,4.832039833068848,1.000011920928955,0.8200118541717529,0.020144937559962273,,,
38,1,8,5.242264747619629,1.0000044107437134,0.7898439764976501,0.010408492758870125,,,
38,1,9,5.240928649902344,1.000007152557373,0.7555885910987854,0.00801732949912548,,,
38,1,10,4.3894124031066895,1.0000132322311401,0.588519811630249,0.04195542633533478,,,
38,1,11,1.7906900644302368,1.0000271797180176,0.7450135946273804,0.6408424973487854,,,
38,2,0,2.4738118648529053,1.0000014305114746,0.8763396739959717,0.1059257835149765,,,
38,2,1,4.630807399749756,1.0000011920928955,0.8632745146751404,0.012738916091620922,,,
38,2,2,1.1090501546859741,1.000006079673767,0.8735681772232056,0.12369329482316971,,,
38,2,3,1.9112014770507812,1.0000046491622925,0.854442834854126,0.1328812837600708,,,
38,2,4,1.6893807649612427,1.000000238418579,0.855294406414032,0.08579869568347931,,,
38,2,5,1.7800902128219604,1.0000046491622925,0.8631969690322876,0.1376667618751526,,,
38,2,6,2.738919496536255,1.0000078678131104,0.7802122235298157,0.08016650378704071,,,
38,2,7,2.730374813079834,1.0,0.8284177184104919,0.03355411812663078,,,
38,2,8,1.8091665506362915,1.0000026226043701,0.8814170956611633,0.10966409742832184,,,
38,2,9,1.7363284826278687,1.0000070333480835,0.8418341279029846,0.13107310235500336,,,
38,2,10,3.10504150390625,1.0000271797180176,0.5280141234397888,0.12463545799255371,,,
38,2,11,3.0151681900024414,1.0000003576278687,0.867872953414917,0.10524995625019073,,,
38,3,0,2.8826422691345215,1.0,0.9922286868095398,0.06984023749828339,,,
38,3,1,1.9656466245651245,1.000000238418579,0.9914169907569885,0.0628063753247261,,,
38,3,2,1.4321296215057373,1.0000005960464478,0.9839625954627991,0.12127822637557983,,,
38,3,3,0.9516541957855225,1.0,0.9915263652801514,0.06035343185067177,,,
38,3,4,3.7998387813568115,1.0,0.9926655292510986,0.010688050650060177,,,
38,3,5,2.761490821838379,1.0,0.9933314919471741,0.036602459847927094,,,
38,3,6,1.726546287536621,1.0000003576278687,0.9809213876724243,0.16203570365905762,,,
38,3,7,1.4682137966156006,1.000000238418579,0.9902322292327881,0.12121636420488358,,,
38,3,8,1.533233880996704,1.0000003576278687,0.9844637513160706,0.12034185975790024,,,
38,3,9,1.6152329444885254,1.0,0.9929983019828796,0.07569979131221771,,,
38,3,10,1.8108007907867432,1.0,0.9919610619544983,0.15693610906600952,,,
38,3,11,1.797620415687561,1.000000238418579,0.9909349679946899,0.10549888759851456,,,
38,4,0,1.2168819904327393,1.0,0.916292130947113,0.06157262995839119,,,
38,4,1,1.5752454996109009,1.0,0.9183252453804016,0.0667678490281105,,,
38,4,2,2.2941534519195557,1.0,0.9150760173797607,0.016566019505262375,,,
38,4,3,1.5880950689315796,1.0,0.9170054793357849,0.06864256411790848,,,
38,4,4,3.1269452571868896,1.0,0.9168459177017212,0.04509885236620903,,,
38,4,5,1.4228367805480957,1.0,0.9156383872032166,0.062486469745635986,,,
38,4,6,2.1069698333740234,1.0,0.917371928691864,0.046993959695100784,,,
38,4,7,1.8049753904342651,1.0000004768371582,0.9188051819801331,0.4946921169757843,,,
38,4,8,3.4786746501922607,1.0,0.91791170835495,0.017413636669516563,,,
38,4,9,1.8669987916946411,1.0,0.916796088218689,0.0370623804628849,,,
38,4,10,3.249899387359619,1.0,0.916002631187439,0.012829897925257683,,,
38,4,11,0.010693453252315521,1.0000300407409668,0.1454903930425644,0.004299976397305727,,,
38,5,0,1.9230985641479492,1.0,0.9967346787452698,0.012786343693733215,,,
38,5,1,0.3172895908355713,1.0,0.9960601329803467,0.0043404605239629745,,,
38,5,2,1.4274680614471436,1.0,0.996726930141449,0.022080283612012863,,,
38,5,3,2.368314266204834,1.0000001192092896,0.9923585653305054,0.0366511233150959,,,
38,5,4,1.5104279518127441,1.0,0.9966617822647095,0.05230744555592537,,,
38,5,5,2.2025508880615234,1.0,0.9967279434204102,0.01311308704316616,,,
38,5,6,0.6855064630508423,1.0,0.9963207840919495,0.025611527264118195,,,
38,5,7,0.9846076965332031,1.0,0.9964262247085571,0.037565045058727264,,,
38,5,8,1.1807833909988403,1.0,0.9965688586235046,0.02842959575355053,,,
38,5,9,3.1336255073547363,1.0,0.9971005916595459,0.007967375218868256,,,
38,5,10,3.720738649368286,1.0000004768371582,0.9765371680259705,0.03820708766579628,,,
38,5,11,2.8369903564453125,1.0,0.9968958497047424,0.11396537721157074,,,
38,6,0,1.814974308013916,1.0,0.9951229095458984,0.04082232713699341,,,
38,6,1,0.7985692024230957,1.0,0.997582197189331,0.022655291482806206,,,
38,6,2,3.6207380294799805,1.0,0.9973602294921875,0.013373412191867828,,,
38,6,3,1.7450065612792969,1.0,0.9980752468109131,0.0189825352281332,,,
38,6,4,3.645587682723999,1.0000001192092896,0.9924588799476624,0.021632611751556396,,,
38,6,5,1.7508841753005981,1.0,0.9980952739715576,0.06270669400691986,,,
38,6,6,3.008899211883545,1.0,0.9982284307479858,0.08086782693862915,,,
38,6,7,2.344642162322998,1.0,0.9972185492515564,0.04450768232345581,,,
38,6,8,1.2936028242111206,1.0,0.9980192184448242,0.03032112680375576,,,
38,6,9,0.9412753582000732,1.0,0.9975608587265015,0.005923861172050238,,,
38,6,10,3.258600950241089,1.0,0.9978010654449463,0.011812436394393444,,,
38,6,11,1.6331425905227661,1.0,0.9976863861083984,0.052372150123119354,,,
38,7,0,1.0686757564544678,1.0,0.9989640712738037,0.026132358238101006,,,
38,7,1,2.7251648902893066,1.0,0.9982920289039612,0.015772979706525803,,,
38,7,2,0.5997443795204163,1.0,0.9990142583847046,0.004348511807620525,,,
38,7,3,1.5935864448547363,1.0,0.9992855191230774,0.04857948049902916,,,
38,7,4,0.9644570350646973,1.0,0.9991872906684875,0.015807980671525,,,
